ID,NON,n0,n1,n3,n4
0,4,0,41,42,1
1,4,1,42,43,2
2,4,2,43,44,3
3,4,3,44,45,4
4,4,4,45,46,5
5,4,5,46,47,6
6,4,6,47,48,7
7,4,7,48,49,8
8,4,8,49,50,9
9,4,9,50,51,10
10,4,10,51,52,11
11,4,11,52,53,12
12,4,12,53,54,13
13,4,13,54,55,14
14,4,14,55,56,15
15,4,15,56,57,16
16,4,16,57,58,17
17,4,17,58,59,18
18,4,18,59,60,19
19,4,19,60,61,20
20,4,20,61,62,21
21,4,21,62,63,22
22,4,22,63,64,23
23,4,23,64,65,24
24,4,24,65,66,25
25,4,25,66,67,26
26,4,26,67,68,27
27,4,27,68,69,28
28,4,28,69,70,29
29,4,29,70,71,30
30,4,30,71,72,31
31,4,31,72,73,32
32,4,32,73,74,33
33,4,33,74,75,34
34,4,34,75,76,35
35,4,35,76,77,36
36,4,36,77,78,37
37,4,37,78,79,38
38,4,38,79,80,39
39,4,39,80,81,40
40,4,41,82,83,42
41,4,42,83,84,43
42,4,43,84,85,44
43,4,44,85,86,45
44,4,45,86,87,46
45,4,46,87,88,47
46,4,47,88,89,48
47,4,48,89,90,49
48,4,49,90,91,50
49,4,50,91,92,51
50,4,51,92,93,52
51,4,52,93,94,53
52,4,53,94,95,54
53,4,54,95,96,55
54,4,55,96,97,56
55,4,56,97,98,57
56,4,57,98,99,58
57,4,58,99,100,59
58,4,59,100,101,60
59,4,60,101,102,61
60,4,61,102,103,62
61,4,62,103,104,63
62,4,63,104,105,64
63,4,64,105,106,65
64,4,65,106,107,66
65,4,66,107,108,67
66,4,67,108,109,68
67,4,68,109,110,69
68,4,69,110,111,70
69,4,70,111,112,71
70,4,71,112,113,72
71,4,72,113,114,73
72,4,73,114,115,74
73,4,74,115,116,75
74,4,75,116,117,76
75,4,76,117,118,77
76,4,77,118,119,78
77,4,78,119,120,79
78,4,79,120,121,80
79,4,80,121,122,81
80,4,82,123,124,83
81,4,83,124,125,84
82,4,84,125,126,85
83,4,85,126,127,86
84,4,86,127,128,87
85,4,87,128,129,88
86,4,88,129,130,89
87,4,89,130,131,90
88,4,90,131,132,91
89,4,91,132,133,92
90,4,92,133,134,93
91,4,93,134,135,94
92,4,94,135,136,95
93,4,95,136,137,96
94,4,96,137,138,97
95,4,97,138,139,98
96,4,98,139,140,99
97,4,99,140,141,100
98,4,100,141,142,101
99,4,101,142,143,102
100,4,102,143,144,103
101,4,103,144,145,104
102,4,104,145,146,105
103,4,105,146,147,106
104,4,106,147,148,107
105,4,107,148,149,108
106,4,108,149,150,109
107,4,109,150,151,110
108,4,110,151,152,111
109,4,111,152,153,112
110,4,112,153,154,113
111,4,113,154,155,114
112,4,114,155,156,115
113,4,115,156,157,116
114,4,116,157,158,117
115,4,117,158,159,118
116,4,118,159,160,119
117,4,119,160,161,120
118,4,120,161,162,121
119,4,121,162,163,122
120,4,123,164,165,124
121,4,124,165,166,125
122,4,125,166,167,126
123,4,126,167,168,127
124,4,127,168,169,128
125,4,128,169,170,129
126,4,129,170,171,130
127,4,130,171,172,131
128,4,131,172,173,132
129,4,132,173,174,133
130,4,133,174,175,134
131,4,134,175,176,135
132,4,135,176,177,136
133,4,136,177,178,137
134,4,137,178,179,138
135,4,138,179,180,139
136,4,139,180,181,140
137,4,140,181,182,141
138,4,141,182,183,142
139,4,142,183,184,143
140,4,143,184,185,144
141,4,144,185,186,145
142,4,145,186,187,146
143,4,146,187,188,147
144,4,147,188,189,148
145,4,148,189,190,149
146,4,149,190,191,150
147,4,150,191,192,151
148,4,151,192,193,152
149,4,152,193,194,153
150,4,153,194,195,154
151,4,154,195,196,155
152,4,155,196,197,156
153,4,156,197,198,157
154,4,157,198,199,158
155,4,158,199,200,159
156,4,159,200,201,160
157,4,160,201,202,161
158,4,161,202,203,162
159,4,162,203,204,163
160,4,164,205,206,165
161,4,165,206,207,166
162,4,166,207,208,167
163,4,167,208,209,168
164,4,168,209,210,169
165,4,169,210,211,170
166,4,170,211,212,171
167,4,171,212,213,172
168,4,172,213,214,173
169,4,173,214,215,174
170,4,174,215,216,175
171,4,175,216,217,176
172,4,176,217,218,177
173,4,177,218,219,178
174,4,178,219,220,179
175,4,179,220,221,180
176,4,180,221,222,181
177,4,181,222,223,182
178,4,182,223,224,183
179,4,183,224,225,184
180,4,184,225,226,185
181,4,185,226,227,186
182,4,186,227,228,187
183,4,187,228,229,188
184,4,188,229,230,189
185,4,189,230,231,190
186,4,190,231,232,191
187,4,191,232,233,192
188,4,192,233,234,193
189,4,193,234,235,194
190,4,194,235,236,195
191,4,195,236,237,196
192,4,196,237,238,197
193,4,197,238,239,198
194,4,198,239,240,199
195,4,199,240,241,200
196,4,200,241,242,201
197,4,201,242,243,202
198,4,202,243,244,203
199,4,203,244,245,204
200,4,205,246,247,206
201,4,206,247,248,207
202,4,207,248,249,208
203,4,208,249,250,209
204,4,209,250,251,210
205,4,210,251,252,211
206,4,211,252,253,212
207,4,212,253,254,213
208,4,213,254,255,214
209,4,214,255,256,215
210,4,215,256,257,216
211,4,216,257,258,217
212,4,217,258,259,218
213,4,218,259,260,219
214,4,219,260,261,220
215,4,220,261,262,221
216,4,221,262,263,222
217,4,222,263,264,223
218,4,223,264,265,224
219,4,224,265,266,225
220,4,225,266,267,226
221,4,226,267,268,227
222,4,227,268,269,228
223,4,228,269,270,229
224,4,229,270,271,230
225,4,230,271,272,231
226,4,231,272,273,232
227,4,232,273,274,233
228,4,233,274,275,234
229,4,234,275,276,235
230,4,235,276,277,236
231,4,236,277,278,237
232,4,237,278,279,238
233,4,238,279,280,239
234,4,239,280,281,240
235,4,240,281,282,241
236,4,241,282,283,242
237,4,242,283,284,243
238,4,243,284,285,244
239,4,244,285,286,245
240,4,246,287,288,247
241,4,247,288,289,248
242,4,248,289,290,249
243,4,249,290,291,250
244,4,250,291,292,251
245,4,251,292,293,252
246,4,252,293,294,253
247,4,253,294,295,254
248,4,254,295,296,255
249,4,255,296,297,256
250,4,256,297,298,257
251,4,257,298,299,258
252,4,258,299,300,259
253,4,259,300,301,260
254,4,260,301,302,261
255,4,261,302,303,262
256,4,262,303,304,263
257,4,263,304,305,264
258,4,264,305,306,265
259,4,265,306,307,266
260,4,266,307,308,267
261,4,267,308,309,268
262,4,268,309,310,269
263,4,269,310,311,270
264,4,270,311,312,271
265,4,271,312,313,272
266,4,272,313,314,273
267,4,273,314,315,274
268,4,274,315,316,275
269,4,275,316,317,276
270,4,276,317,318,277
271,4,277,318,319,278
272,4,278,319,320,279
273,4,279,320,321,280
274,4,280,321,322,281
275,4,281,322,323,282
276,4,282,323,324,283
277,4,283,324,325,284
278,4,284,325,326,285
279,4,285,326,327,286
280,4,287,328,329,288
281,4,288,329,330,289
282,4,289,330,331,290
283,4,290,331,332,291
284,4,291,332,333,292
285,4,292,333,334,293
286,4,293,334,335,294
287,4,294,335,336,295
288,4,295,336,337,296
289,4,296,337,338,297
290,4,297,338,339,298
291,4,298,339,340,299
292,4,299,340,341,300
293,4,300,341,342,301
294,4,301,342,343,302
295,4,302,343,344,303
296,4,303,344,345,304
297,4,304,345,346,305
298,4,305,346,347,306
299,4,306,347,348,307
300,4,307,348,349,308
301,4,308,349,350,309
302,4,309,350,351,310
303,4,310,351,352,311
304,4,311,352,353,312
305,4,312,353,354,313
306,4,313,354,355,314
307,4,314,355,356,315
308,4,315,356,357,316
309,4,316,357,358,317
310,4,317,358,359,318
311,4,318,359,360,319
312,4,319,360,361,320
313,4,320,361,362,321
314,4,321,362,363,322
315,4,322,363,364,323
316,4,323,364,365,324
317,4,324,365,366,325
318,4,325,366,367,326
319,4,326,367,368,327
320,4,328,369,370,329
321,4,329,370,371,330
322,4,330,371,372,331
323,4,331,372,373,332
324,4,332,373,374,333
325,4,333,374,375,334
326,4,334,375,376,335
327,4,335,376,377,336
328,4,336,377,378,337
329,4,337,378,379,338
330,4,338,379,380,339
331,4,339,380,381,340
332,4,340,381,382,341
333,4,341,382,383,342
334,4,342,383,384,343
335,4,343,384,385,344
336,4,344,385,386,345
337,4,345,386,387,346
338,4,346,387,388,347
339,4,347,388,389,348
340,4,348,389,390,349
341,4,349,390,391,350
342,4,350,391,392,351
343,4,351,392,393,352
344,4,352,393,394,353
345,4,353,394,395,354
346,4,354,395,396,355
347,4,355,396,397,356
348,4,356,397,398,357
349,4,357,398,399,358
350,4,358,399,400,359
351,4,359,400,401,360
352,4,360,401,402,361
353,4,361,402,403,362
354,4,362,403,404,363
355,4,363,404,405,364
356,4,364,405,406,365
357,4,365,406,407,366
358,4,366,407,408,367
359,4,367,408,409,368
360,4,369,410,411,370
361,4,370,411,412,371
362,4,371,412,413,372
363,4,372,413,414,373
364,4,373,414,415,374
365,4,374,415,416,375
366,4,375,416,417,376
367,4,376,417,418,377
368,4,377,418,419,378
369,4,378,419,420,379
370,4,379,420,421,380
371,4,380,421,422,381
372,4,381,422,423,382
373,4,382,423,424,383
374,4,383,424,425,384
375,4,384,425,426,385
376,4,385,426,427,386
377,4,386,427,428,387
378,4,387,428,429,388
379,4,388,429,430,389
380,4,389,430,431,390
381,4,390,431,432,391
382,4,391,432,433,392
383,4,392,433,434,393
384,4,393,434,435,394
385,4,394,435,436,395
386,4,395,436,437,396
387,4,396,437,438,397
388,4,397,438,439,398
389,4,398,439,440,399
390,4,399,440,441,400
391,4,400,441,442,401
392,4,401,442,443,402
393,4,402,443,444,403
394,4,403,444,445,404
395,4,404,445,446,405
396,4,405,446,447,406
397,4,406,447,448,407
398,4,407,448,449,408
399,4,408,449,450,409
400,4,410,451,452,411
401,4,411,452,453,412
402,4,412,453,454,413
403,4,413,454,455,414
404,4,414,455,456,415
405,4,415,456,457,416
406,4,416,457,458,417
407,4,417,458,459,418
408,4,418,459,460,419
409,4,419,460,461,420
410,4,420,461,462,421
411,4,421,462,463,422
412,4,422,463,464,423
413,4,423,464,465,424
414,4,424,465,466,425
415,4,425,466,467,426
416,4,426,467,468,427
417,4,427,468,469,428
418,4,428,469,470,429
419,4,429,470,471,430
420,4,430,471,472,431
421,4,431,472,473,432
422,4,432,473,474,433
423,4,433,474,475,434
424,4,434,475,476,435
425,4,435,476,477,436
426,4,436,477,478,437
427,4,437,478,479,438
428,4,438,479,480,439
429,4,439,480,481,440
430,4,440,481,482,441
431,4,441,482,483,442
432,4,442,483,484,443
433,4,443,484,485,444
434,4,444,485,486,445
435,4,445,486,487,446
436,4,446,487,488,447
437,4,447,488,489,448
438,4,448,489,490,449
439,4,449,490,491,450
440,4,451,492,493,452
441,4,452,493,494,453
442,4,453,494,495,454
443,4,454,495,496,455
444,4,455,496,497,456
445,4,456,497,498,457
446,4,457,498,499,458
447,4,458,499,500,459
448,4,459,500,501,460
449,4,460,501,502,461
450,4,461,502,503,462
451,4,462,503,504,463
452,4,463,504,505,464
453,4,464,505,506,465
454,4,465,506,507,466
455,4,466,507,508,467
456,4,467,508,509,468
457,4,468,509,510,469
458,4,469,510,511,470
459,4,470,511,512,471
460,4,471,512,513,472
461,4,472,513,514,473
462,4,473,514,515,474
463,4,474,515,516,475
464,4,475,516,517,476
465,4,476,517,518,477
466,4,477,518,519,478
467,4,478,519,520,479
468,4,479,520,521,480
469,4,480,521,522,481
470,4,481,522,523,482
471,4,482,523,524,483
472,4,483,524,525,484
473,4,484,525,526,485
474,4,485,526,527,486
475,4,486,527,528,487
476,4,487,528,529,488
477,4,488,529,530,489
478,4,489,530,531,490
479,4,490,531,532,491
480,4,492,533,534,493
481,4,493,534,535,494
482,4,494,535,536,495
483,4,495,536,537,496
484,4,496,537,538,497
485,4,497,538,539,498
486,4,498,539,540,499
487,4,499,540,541,500
488,4,500,541,542,501
489,4,501,542,543,502
490,4,502,543,544,503
491,4,503,544,545,504
492,4,504,545,546,505
493,4,505,546,547,506
494,4,506,547,548,507
495,4,507,548,549,508
496,4,508,549,550,509
497,4,509,550,551,510
498,4,510,551,552,511
499,4,511,552,553,512
500,4,512,553,554,513
501,4,513,554,555,514
502,4,514,555,556,515
503,4,515,556,557,516
504,4,516,557,558,517
505,4,517,558,559,518
506,4,518,559,560,519
507,4,519,560,561,520
508,4,520,561,562,521
509,4,521,562,563,522
510,4,522,563,564,523
511,4,523,564,565,524
512,4,524,565,566,525
513,4,525,566,567,526
514,4,526,567,568,527
515,4,527,568,569,528
516,4,528,569,570,529
517,4,529,570,571,530
518,4,530,571,572,531
519,4,531,572,573,532
520,4,533,574,575,534
521,4,534,575,576,535
522,4,535,576,577,536
523,4,536,577,578,537
524,4,537,578,579,538
525,4,538,579,580,539
526,4,539,580,581,540
527,4,540,581,582,541
528,4,541,582,583,542
529,4,542,583,584,543
530,4,543,584,585,544
531,4,544,585,586,545
532,4,545,586,587,546
533,4,546,587,588,547
534,4,547,588,589,548
535,4,548,589,590,549
536,4,549,590,591,550
537,4,550,591,592,551
538,4,551,592,593,552
539,4,552,593,594,553
540,4,553,594,595,554
541,4,554,595,596,555
542,4,555,596,597,556
543,4,556,597,598,557
544,4,557,598,599,558
545,4,558,599,600,559
546,4,559,600,601,560
547,4,560,601,602,561
548,4,561,602,603,562
549,4,562,603,604,563
550,4,563,604,605,564
551,4,564,605,606,565
552,4,565,606,607,566
553,4,566,607,608,567
554,4,567,608,609,568
555,4,568,609,610,569
556,4,569,610,611,570
557,4,570,611,612,571
558,4,571,612,613,572
559,4,572,613,614,573
560,4,574,615,616,575
561,4,575,616,617,576
562,4,576,617,618,577
563,4,577,618,619,578
564,4,578,619,620,579
565,4,579,620,621,580
566,4,580,621,622,581
567,4,581,622,623,582
568,4,582,623,624,583
569,4,583,624,625,584
570,4,584,625,626,585
571,4,585,626,627,586
572,4,586,627,628,587
573,4,587,628,629,588
574,4,588,629,630,589
575,4,589,630,631,590
576,4,590,631,632,591
577,4,591,632,633,592
578,4,592,633,634,593
579,4,593,634,635,594
580,4,594,635,636,595
581,4,595,636,637,596
582,4,596,637,638,597
583,4,597,638,639,598
584,4,598,639,640,599
585,4,599,640,641,600
586,4,600,641,642,601
587,4,601,642,643,602
588,4,602,643,644,603
589,4,603,644,645,604
590,4,604,645,646,605
591,4,605,646,647,606
592,4,606,647,648,607
593,4,607,648,649,608
594,4,608,649,650,609
595,4,609,650,651,610
596,4,610,651,652,611
597,4,611,652,653,612
598,4,612,653,654,613
599,4,613,654,655,614
600,4,615,656,657,616
601,4,616,657,658,617
602,4,617,658,659,618
603,4,618,659,660,619
604,4,619,660,661,620
605,4,620,661,662,621
606,4,621,662,663,622
607,4,622,663,664,623
608,4,623,664,665,624
609,4,624,665,666,625
610,4,625,666,667,626
611,4,626,667,668,627
612,4,627,668,669,628
613,4,628,669,670,629
614,4,629,670,671,630
615,4,630,671,672,631
616,4,631,672,673,632
617,4,632,673,674,633
618,4,633,674,675,634
619,4,634,675,676,635
620,4,635,676,677,636
621,4,636,677,678,637
622,4,637,678,679,638
623,4,638,679,680,639
624,4,639,680,681,640
625,4,640,681,682,641
626,4,641,682,683,642
627,4,642,683,684,643
628,4,643,684,685,644
629,4,644,685,686,645
630,4,645,686,687,646
631,4,646,687,688,647
632,4,647,688,689,648
633,4,648,689,690,649
634,4,649,690,691,650
635,4,650,691,692,651
636,4,651,692,693,652
637,4,652,693,694,653
638,4,653,694,695,654
639,4,654,695,696,655
640,4,656,697,698,657
641,4,657,698,699,658
642,4,658,699,700,659
643,4,659,700,701,660
644,4,660,701,702,661
645,4,661,702,703,662
646,4,662,703,704,663
647,4,663,704,705,664
648,4,664,705,706,665
649,4,665,706,707,666
650,4,666,707,708,667
651,4,667,708,709,668
652,4,668,709,710,669
653,4,669,710,711,670
654,4,670,711,712,671
655,4,671,712,713,672
656,4,672,713,714,673
657,4,673,714,715,674
658,4,674,715,716,675
659,4,675,716,717,676
660,4,676,717,718,677
661,4,677,718,719,678
662,4,678,719,720,679
663,4,679,720,721,680
664,4,680,721,722,681
665,4,681,722,723,682
666,4,682,723,724,683
667,4,683,724,725,684
668,4,684,725,726,685
669,4,685,726,727,686
670,4,686,727,728,687
671,4,687,728,729,688
672,4,688,729,730,689
673,4,689,730,731,690
674,4,690,731,732,691
675,4,691,732,733,692
676,4,692,733,734,693
677,4,693,734,735,694
678,4,694,735,736,695
679,4,695,736,737,696
680,4,697,738,739,698
681,4,698,739,740,699
682,4,699,740,741,700
683,4,700,741,742,701
684,4,701,742,743,702
685,4,702,743,744,703
686,4,703,744,745,704
687,4,704,745,746,705
688,4,705,746,747,706
689,4,706,747,748,707
690,4,707,748,749,708
691,4,708,749,750,709
692,4,709,750,751,710
693,4,710,751,752,711
694,4,711,752,753,712
695,4,712,753,754,713
696,4,713,754,755,714
697,4,714,755,756,715
698,4,715,756,757,716
699,4,716,757,758,717
700,4,717,758,759,718
701,4,718,759,760,719
702,4,719,760,761,720
703,4,720,761,762,721
704,4,721,762,763,722
705,4,722,763,764,723
706,4,723,764,765,724
707,4,724,765,766,725
708,4,725,766,767,726
709,4,726,767,768,727
710,4,727,768,769,728
711,4,728,769,770,729
712,4,729,770,771,730
713,4,730,771,772,731
714,4,731,772,773,732
715,4,732,773,774,733
716,4,733,774,775,734
717,4,734,775,776,735
718,4,735,776,777,736
719,4,736,777,778,737
720,4,738,779,780,739
721,4,739,780,781,740
722,4,740,781,782,741
723,4,741,782,783,742
724,4,742,783,784,743
725,4,743,784,785,744
726,4,744,785,786,745
727,4,745,786,787,746
728,4,746,787,788,747
729,4,747,788,789,748
730,4,748,789,790,749
731,4,749,790,791,750
732,4,750,791,792,751
733,4,751,792,793,752
734,4,752,793,794,753
735,4,753,794,795,754
736,4,754,795,796,755
737,4,755,796,797,756
738,4,756,797,798,757
739,4,757,798,799,758
740,4,758,799,800,759
741,4,759,800,801,760
742,4,760,801,802,761
743,4,761,802,803,762
744,4,762,803,804,763
745,4,763,804,805,764
746,4,764,805,806,765
747,4,765,806,807,766
748,4,766,807,808,767
749,4,767,808,809,768
750,4,768,809,810,769
751,4,769,810,811,770
752,4,770,811,812,771
753,4,771,812,813,772
754,4,772,813,814,773
755,4,773,814,815,774
756,4,774,815,816,775
757,4,775,816,817,776
758,4,776,817,818,777
759,4,777,818,819,778
760,4,779,820,821,780
761,4,780,821,822,781
762,4,781,822,823,782
763,4,782,823,824,783
764,4,783,824,825,784
765,4,784,825,826,785
766,4,785,826,827,786
767,4,786,827,828,787
768,4,787,828,829,788
769,4,788,829,830,789
770,4,789,830,831,790
771,4,790,831,832,791
772,4,791,832,833,792
773,4,792,833,834,793
774,4,793,834,835,794
775,4,794,835,836,795
776,4,795,836,837,796
777,4,796,837,838,797
778,4,797,838,839,798
779,4,798,839,840,799
780,4,799,840,841,800
781,4,800,841,842,801
782,4,801,842,843,802
783,4,802,843,844,803
784,4,803,844,845,804
785,4,804,845,846,805
786,4,805,846,847,806
787,4,806,847,848,807
788,4,807,848,849,808
789,4,808,849,850,809
790,4,809,850,851,810
791,4,810,851,852,811
792,4,811,852,853,812
793,4,812,853,854,813
794,4,813,854,855,814
795,4,814,855,856,815
796,4,815,856,857,816
797,4,816,857,858,817
798,4,817,858,859,818
799,4,818,859,860,819
800,4,820,861,862,821
801,4,821,862,863,822
802,4,822,863,864,823
803,4,823,864,865,824
804,4,824,865,866,825
805,4,825,866,867,826
806,4,826,867,868,827
807,4,827,868,869,828
808,4,828,869,870,829
809,4,829,870,871,830
810,4,830,871,872,831
811,4,831,872,873,832
812,4,832,873,874,833
813,4,833,874,875,834
814,4,834,875,876,835
815,4,835,876,877,836
816,4,836,877,878,837
817,4,837,878,879,838
818,4,838,879,880,839
819,4,839,880,881,840
820,4,840,881,882,841
821,4,841,882,883,842
822,4,842,883,884,843
823,4,843,884,885,844
824,4,844,885,886,845
825,4,845,886,887,846
826,4,846,887,888,847
827,4,847,888,889,848
828,4,848,889,890,849
829,4,849,890,891,850
830,4,850,891,892,851
831,4,851,892,893,852
832,4,852,893,894,853
833,4,853,894,895,854
834,4,854,895,896,855
835,4,855,896,897,856
836,4,856,897,898,857
837,4,857,898,899,858
838,4,858,899,900,859
839,4,859,900,901,860
840,4,861,902,903,862
841,4,862,903,904,863
842,4,863,904,905,864
843,4,864,905,906,865
844,4,865,906,907,866
845,4,866,907,908,867
846,4,867,908,909,868
847,4,868,909,910,869
848,4,869,910,911,870
849,4,870,911,912,871
850,4,871,912,913,872
851,4,872,913,914,873
852,4,873,914,915,874
853,4,874,915,916,875
854,4,875,916,917,876
855,4,876,917,918,877
856,4,877,918,919,878
857,4,878,919,920,879
858,4,879,920,921,880
859,4,880,921,922,881
860,4,881,922,923,882
861,4,882,923,924,883
862,4,883,924,925,884
863,4,884,925,926,885
864,4,885,926,927,886
865,4,886,927,928,887
866,4,887,928,929,888
867,4,888,929,930,889
868,4,889,930,931,890
869,4,890,931,932,891
870,4,891,932,933,892
871,4,892,933,934,893
872,4,893,934,935,894
873,4,894,935,936,895
874,4,895,936,937,896
875,4,896,937,938,897
876,4,897,938,939,898
877,4,898,939,940,899
878,4,899,940,941,900
879,4,900,941,942,901
880,4,902,943,944,903
881,4,903,944,945,904
882,4,904,945,946,905
883,4,905,946,947,906
884,4,906,947,948,907
885,4,907,948,949,908
886,4,908,949,950,909
887,4,909,950,951,910
888,4,910,951,952,911
889,4,911,952,953,912
890,4,912,953,954,913
891,4,913,954,955,914
892,4,914,955,956,915
893,4,915,956,957,916
894,4,916,957,958,917
895,4,917,958,959,918
896,4,918,959,960,919
897,4,919,960,961,920
898,4,920,961,962,921
899,4,921,962,963,922
900,4,922,963,964,923
901,4,923,964,965,924
902,4,924,965,966,925
903,4,925,966,967,926
904,4,926,967,968,927
905,4,927,968,969,928
906,4,928,969,970,929
907,4,929,970,971,930
908,4,930,971,972,931
909,4,931,972,973,932
910,4,932,973,974,933
911,4,933,974,975,934
912,4,934,975,976,935
913,4,935,976,977,936
914,4,936,977,978,937
915,4,937,978,979,938
916,4,938,979,980,939
917,4,939,980,981,940
918,4,940,981,982,941
919,4,941,982,983,942
920,4,943,984,985,944
