ID,NON,n0,n1,n3,n4
921,4,944,985,986,945
922,4,945,986,987,946
923,4,946,987,988,947
924,4,947,988,989,948
925,4,948,989,990,949
926,4,949,990,991,950
927,4,950,991,992,951
928,4,951,992,993,952
929,4,952,993,994,953
930,4,953,994,995,954
931,4,954,995,996,955
932,4,955,996,997,956
933,4,956,997,998,957
934,4,957,998,999,958
935,4,958,999,1000,959
936,4,959,1000,1001,960
937,4,960,1001,1002,961
938,4,961,1002,1003,962
939,4,962,1003,1004,963
940,4,963,1004,1005,964
941,4,964,1005,1006,965
942,4,965,1006,1007,966
943,4,966,1007,1008,967
944,4,967,1008,1009,968
945,4,968,1009,1010,969
946,4,969,1010,1011,970
947,4,970,1011,1012,971
948,4,971,1012,1013,972
949,4,972,1013,1014,973
950,4,973,1014,1015,974
951,4,974,1015,1016,975
952,4,975,1016,1017,976
953,4,976,1017,1018,977
954,4,977,1018,1019,978
955,4,978,1019,1020,979
956,4,979,1020,1021,980
957,4,980,1021,1022,981
958,4,981,1022,1023,982
959,4,982,1023,1024,983
960,4,984,1025,1026,985
961,4,985,1026,1027,986
962,4,986,1027,1028,987
963,4,987,1028,1029,988
964,4,988,1029,1030,989
965,4,989,1030,1031,990
966,4,990,1031,1032,991
967,4,991,1032,1033,992
968,4,992,1033,1034,993
969,4,993,1034,1035,994
970,4,994,1035,1036,995
971,4,995,1036,1037,996
972,4,996,1037,1038,997
973,4,997,1038,1039,998
974,4,998,1039,1040,999
975,4,999,1040,1041,1000
976,4,1000,1041,1042,1001
977,4,1001,1042,1043,1002
978,4,1002,1043,1044,1003
979,4,1003,1044,1045,1004
980,4,1004,1045,1046,1005
981,4,1005,1046,1047,1006
982,4,1006,1047,1048,1007
983,4,1007,1048,1049,1008
984,4,1008,1049,1050,1009
985,4,1009,1050,1051,1010
986,4,1010,1051,1052,1011
987,4,1011,1052,1053,1012
988,4,1012,1053,1054,1013
989,4,1013,1054,1055,1014
990,4,1014,1055,1056,1015
991,4,1015,1056,1057,1016
992,4,1016,1057,1058,1017
993,4,1017,1058,1059,1018
994,4,1018,1059,1060,1019
995,4,1019,1060,1061,1020
996,4,1020,1061,1062,1021
997,4,1021,1062,1063,1022
998,4,1022,1063,1064,1023
999,4,1023,1064,1065,1024
1000,4,1025,1066,1067,1026
1001,4,1026,1067,1068,1027
1002,4,1027,1068,1069,1028
1003,4,1028,1069,1070,1029
1004,4,1029,1070,1071,1030
1005,4,1030,1071,1072,1031
1006,4,1031,1072,1073,1032
1007,4,1032,1073,1074,1033
1008,4,1033,1074,1075,1034
1009,4,1034,1075,1076,1035
1010,4,1035,1076,1077,1036
1011,4,1036,1077,1078,1037
1012,4,1037,1078,1079,1038
1013,4,1038,1079,1080,1039
1014,4,1039,1080,1081,1040
1015,4,1040,1081,1082,1041
1016,4,1041,1082,1083,1042
1017,4,1042,1083,1084,1043
1018,4,1043,1084,1085,1044
1019,4,1044,1085,1086,1045
1020,4,1045,1086,1087,1046
1021,4,1046,1087,1088,1047
1022,4,1047,1088,1089,1048
1023,4,1048,1089,1090,1049
1024,4,1049,1090,1091,1050
1025,4,1050,1091,1092,1051
1026,4,1051,1092,1093,1052
1027,4,1052,1093,1094,1053
1028,4,1053,1094,1095,1054
1029,4,1054,1095,1096,1055
1030,4,1055,1096,1097,1056
1031,4,1056,1097,1098,1057
1032,4,1057,1098,1099,1058
1033,4,1058,1099,1100,1059
1034,4,1059,1100,1101,1060
1035,4,1060,1101,1102,1061
1036,4,1061,1102,1103,1062
1037,4,1062,1103,1104,1063
1038,4,1063,1104,1105,1064
1039,4,1064,1105,1106,1065
1040,4,1066,1107,1108,1067
1041,4,1067,1108,1109,1068
1042,4,1068,1109,1110,1069
1043,4,1069,1110,1111,1070
1044,4,1070,1111,1112,1071
1045,4,1071,1112,1113,1072
1046,4,1072,1113,1114,1073
1047,4,1073,1114,1115,1074
1048,4,1074,1115,1116,1075
1049,4,1075,1116,1117,1076
1050,4,1076,1117,1118,1077
1051,4,1077,1118,1119,1078
1052,4,1078,1119,1120,1079
1053,4,1079,1120,1121,1080
1054,4,1080,1121,1122,1081
1055,4,1081,1122,1123,1082
1056,4,1082,1123,1124,1083
1057,4,1083,1124,1125,1084
1058,4,1084,1125,1126,1085
1059,4,1085,1126,1127,1086
1060,4,1086,1127,1128,1087
1061,4,1087,1128,1129,1088
1062,4,1088,1129,1130,1089
1063,4,1089,1130,1131,1090
1064,4,1090,1131,1132,1091
1065,4,1091,1132,1133,1092
1066,4,1092,1133,1134,1093
1067,4,1093,1134,1135,1094
1068,4,1094,1135,1136,1095
1069,4,1095,1136,1137,1096
1070,4,1096,1137,1138,1097
1071,4,1097,1138,1139,1098
1072,4,1098,1139,1140,1099
1073,4,1099,1140,1141,1100
1074,4,1100,1141,1142,1101
1075,4,1101,1142,1143,1102
1076,4,1102,1143,1144,1103
1077,4,1103,1144,1145,1104
1078,4,1104,1145,1146,1105
1079,4,1105,1146,1147,1106
1080,4,1107,1148,1149,1108
1081,4,1108,1149,1150,1109
1082,4,1109,1150,1151,1110
1083,4,1110,1151,1152,1111
1084,4,1111,1152,1153,1112
1085,4,1112,1153,1154,1113
1086,4,1113,1154,1155,1114
1087,4,1114,1155,1156,1115
1088,4,1115,1156,1157,1116
1089,4,1116,1157,1158,1117
1090,4,1117,1158,1159,1118
1091,4,1118,1159,1160,1119
1092,4,1119,1160,1161,1120
1093,4,1120,1161,1162,1121
1094,4,1121,1162,1163,1122
1095,4,1122,1163,1164,1123
1096,4,1123,1164,1165,1124
1097,4,1124,1165,1166,1125
1098,4,1125,1166,1167,1126
1099,4,1126,1167,1168,1127
1100,4,1127,1168,1169,1128
1101,4,1128,1169,1170,1129
1102,4,1129,1170,1171,1130
1103,4,1130,1171,1172,1131
1104,4,1131,1172,1173,1132
1105,4,1132,1173,1174,1133
1106,4,1133,1174,1175,1134
1107,4,1134,1175,1176,1135
1108,4,1135,1176,1177,1136
1109,4,1136,1177,1178,1137
1110,4,1137,1178,1179,1138
1111,4,1138,1179,1180,1139
1112,4,1139,1180,1181,1140
1113,4,1140,1181,1182,1141
1114,4,1141,1182,1183,1142
1115,4,1142,1183,1184,1143
1116,4,1143,1184,1185,1144
1117,4,1144,1185,1186,1145
1118,4,1145,1186,1187,1146
1119,4,1146,1187,1188,1147
1120,4,1148,1189,1190,1149
1121,4,1149,1190,1191,1150
1122,4,1150,1191,1192,1151
1123,4,1151,1192,1193,1152
1124,4,1152,1193,1194,1153
1125,4,1153,1194,1195,1154
1126,4,1154,1195,1196,1155
1127,4,1155,1196,1197,1156
1128,4,1156,1197,1198,1157
1129,4,1157,1198,1199,1158
1130,4,1158,1199,1200,1159
1131,4,1159,1200,1201,1160
1132,4,1160,1201,1202,1161
1133,4,1161,1202,1203,1162
1134,4,1162,1203,1204,1163
1135,4,1163,1204,1205,1164
1136,4,1164,1205,1206,1165
1137,4,1165,1206,1207,1166
1138,4,1166,1207,1208,1167
1139,4,1167,1208,1209,1168
1140,4,1168,1209,1210,1169
1141,4,1169,1210,1211,1170
1142,4,1170,1211,1212,1171
1143,4,1171,1212,1213,1172
1144,4,1172,1213,1214,1173
1145,4,1173,1214,1215,1174
1146,4,1174,1215,1216,1175
1147,4,1175,1216,1217,1176
1148,4,1176,1217,1218,1177
1149,4,1177,1218,1219,1178
1150,4,1178,1219,1220,1179
1151,4,1179,1220,1221,1180
1152,4,1180,1221,1222,1181
1153,4,1181,1222,1223,1182
1154,4,1182,1223,1224,1183
1155,4,1183,1224,1225,1184
1156,4,1184,1225,1226,1185
1157,4,1185,1226,1227,1186
1158,4,1186,1227,1228,1187
1159,4,1187,1228,1229,1188
1160,4,1189,1230,1231,1190
1161,4,1190,1231,1232,1191
1162,4,1191,1232,1233,1192
1163,4,1192,1233,1234,1193
1164,4,1193,1234,1235,1194
1165,4,1194,1235,1236,1195
1166,4,1195,1236,1237,1196
1167,4,1196,1237,1238,1197
1168,4,1197,1238,1239,1198
1169,4,1198,1239,1240,1199
1170,4,1199,1240,1241,1200
1171,4,1200,1241,1242,1201
1172,4,1201,1242,1243,1202
1173,4,1202,1243,1244,1203
1174,4,1203,1244,1245,1204
1175,4,1204,1245,1246,1205
1176,4,1205,1246,1247,1206
1177,4,1206,1247,1248,1207
1178,4,1207,1248,1249,1208
1179,4,1208,1249,1250,1209
1180,4,1209,1250,1251,1210
1181,4,1210,1251,1252,1211
1182,4,1211,1252,1253,1212
1183,4,1212,1253,1254,1213
1184,4,1213,1254,1255,1214
1185,4,1214,1255,1256,1215
1186,4,1215,1256,1257,1216
1187,4,1216,1257,1258,1217
1188,4,1217,1258,1259,1218
1189,4,1218,1259,1260,1219
1190,4,1219,1260,1261,1220
1191,4,1220,1261,1262,1221
1192,4,1221,1262,1263,1222
1193,4,1222,1263,1264,1223
1194,4,1223,1264,1265,1224
1195,4,1224,1265,1266,1225
1196,4,1225,1266,1267,1226
1197,4,1226,1267,1268,1227
1198,4,1227,1268,1269,1228
1199,4,1228,1269,1270,1229
1200,4,1230,1271,1272,1231
1201,4,1231,1272,1273,1232
1202,4,1232,1273,1274,1233
1203,4,1233,1274,1275,1234
1204,4,1234,1275,1276,1235
1205,4,1235,1276,1277,1236
1206,4,1236,1277,1278,1237
1207,4,1237,1278,1279,1238
1208,4,1238,1279,1280,1239
1209,4,1239,1280,1281,1240
1210,4,1240,1281,1282,1241
1211,4,1241,1282,1283,1242
1212,4,1242,1283,1284,1243
1213,4,1243,1284,1285,1244
1214,4,1244,1285,1286,1245
1215,4,1245,1286,1287,1246
1216,4,1246,1287,1288,1247
1217,4,1247,1288,1289,1248
1218,4,1248,1289,1290,1249
1219,4,1249,1290,1291,1250
1220,4,1250,1291,1292,1251
1221,4,1251,1292,1293,1252
1222,4,1252,1293,1294,1253
1223,4,1253,1294,1295,1254
1224,4,1254,1295,1296,1255
1225,4,1255,1296,1297,1256
1226,4,1256,1297,1298,1257
1227,4,1257,1298,1299,1258
1228,4,1258,1299,1300,1259
1229,4,1259,1300,1301,1260
1230,4,1260,1301,1302,1261
1231,4,1261,1302,1303,1262
1232,4,1262,1303,1304,1263
1233,4,1263,1304,1305,1264
1234,4,1264,1305,1306,1265
1235,4,1265,1306,1307,1266
1236,4,1266,1307,1308,1267
1237,4,1267,1308,1309,1268
1238,4,1268,1309,1310,1269
1239,4,1269,1310,1311,1270
1240,4,1271,1312,1313,1272
1241,4,1272,1313,1314,1273
1242,4,1273,1314,1315,1274
1243,4,1274,1315,1316,1275
1244,4,1275,1316,1317,1276
1245,4,1276,1317,1318,1277
1246,4,1277,1318,1319,1278
1247,4,1278,1319,1320,1279
1248,4,1279,1320,1321,1280
1249,4,1280,1321,1322,1281
1250,4,1281,1322,1323,1282
1251,4,1282,1323,1324,1283
1252,4,1283,1324,1325,1284
1253,4,1284,1325,1326,1285
1254,4,1285,1326,1327,1286
1255,4,1286,1327,1328,1287
1256,4,1287,1328,1329,1288
1257,4,1288,1329,1330,1289
1258,4,1289,1330,1331,1290
1259,4,1290,1331,1332,1291
1260,4,1291,1332,1333,1292
1261,4,1292,1333,1334,1293
1262,4,1293,1334,1335,1294
1263,4,1294,1335,1336,1295
1264,4,1295,1336,1337,1296
1265,4,1296,1337,1338,1297
1266,4,1297,1338,1339,1298
1267,4,1298,1339,1340,1299
1268,4,1299,1340,1341,1300
1269,4,1300,1341,1342,1301
1270,4,1301,1342,1343,1302
1271,4,1302,1343,1344,1303
1272,4,1303,1344,1345,1304
1273,4,1304,1345,1346,1305
1274,4,1305,1346,1347,1306
1275,4,1306,1347,1348,1307
1276,4,1307,1348,1349,1308
1277,4,1308,1349,1350,1309
1278,4,1309,1350,1351,1310
1279,4,1310,1351,1352,1311
1280,4,1312,1353,1354,1313
1281,4,1313,1354,1355,1314
1282,4,1314,1355,1356,1315
1283,4,1315,1356,1357,1316
1284,4,1316,1357,1358,1317
1285,4,1317,1358,1359,1318
1286,4,1318,1359,1360,1319
1287,4,1319,1360,1361,1320
1288,4,1320,1361,1362,1321
1289,4,1321,1362,1363,1322
1290,4,1322,1363,1364,1323
1291,4,1323,1364,1365,1324
1292,4,1324,1365,1366,1325
1293,4,1325,1366,1367,1326
1294,4,1326,1367,1368,1327
1295,4,1327,1368,1369,1328
1296,4,1328,1369,1370,1329
1297,4,1329,1370,1371,1330
1298,4,1330,1371,1372,1331
1299,4,1331,1372,1373,1332
1300,4,1332,1373,1374,1333
1301,4,1333,1374,1375,1334
1302,4,1334,1375,1376,1335
1303,4,1335,1376,1377,1336
1304,4,1336,1377,1378,1337
1305,4,1337,1378,1379,1338
1306,4,1338,1379,1380,1339
1307,4,1339,1380,1381,1340
1308,4,1340,1381,1382,1341
1309,4,1341,1382,1383,1342
1310,4,1342,1383,1384,1343
1311,4,1343,1384,1385,1344
1312,4,1344,1385,1386,1345
1313,4,1345,1386,1387,1346
1314,4,1346,1387,1388,1347
1315,4,1347,1388,1389,1348
1316,4,1348,1389,1390,1349
1317,4,1349,1390,1391,1350
1318,4,1350,1391,1392,1351
1319,4,1351,1392,1393,1352
1320,4,1353,1394,1395,1354
1321,4,1354,1395,1396,1355
1322,4,1355,1396,1397,1356
1323,4,1356,1397,1398,1357
1324,4,1357,1398,1399,1358
1325,4,1358,1399,1400,1359
1326,4,1359,1400,1401,1360
1327,4,1360,1401,1402,1361
1328,4,1361,1402,1403,1362
1329,4,1362,1403,1404,1363
1330,4,1363,1404,1405,1364
1331,4,1364,1405,1406,1365
1332,4,1365,1406,1407,1366
1333,4,1366,1407,1408,1367
1334,4,1367,1408,1409,1368
1335,4,1368,1409,1410,1369
1336,4,1369,1410,1411,1370
1337,4,1370,1411,1412,1371
1338,4,1371,1412,1413,1372
1339,4,1372,1413,1414,1373
1340,4,1373,1414,1415,1374
1341,4,1374,1415,1416,1375
1342,4,1375,1416,1417,1376
1343,4,1376,1417,1418,1377
1344,4,1377,1418,1419,1378
1345,4,1378,1419,1420,1379
1346,4,1379,1420,1421,1380
1347,4,1380,1421,1422,1381
1348,4,1381,1422,1423,1382
1349,4,1382,1423,1424,1383
1350,4,1383,1424,1425,1384
1351,4,1384,1425,1426,1385
1352,4,1385,1426,1427,1386
1353,4,1386,1427,1428,1387
1354,4,1387,1428,1429,1388
1355,4,1388,1429,1430,1389
1356,4,1389,1430,1431,1390
1357,4,1390,1431,1432,1391
1358,4,1391,1432,1433,1392
1359,4,1392,1433,1434,1393
1360,4,1394,1435,1436,1395
1361,4,1395,1436,1437,1396
1362,4,1396,1437,1438,1397
1363,4,1397,1438,1439,1398
1364,4,1398,1439,1440,1399
1365,4,1399,1440,1441,1400
1366,4,1400,1441,1442,1401
1367,4,1401,1442,1443,1402
1368,4,1402,1443,1444,1403
1369,4,1403,1444,1445,1404
1370,4,1404,1445,1446,1405
1371,4,1405,1446,1447,1406
1372,4,1406,1447,1448,1407
1373,4,1407,1448,1449,1408
1374,4,1408,1449,1450,1409
1375,4,1409,1450,1451,1410
1376,4,1410,1451,1452,1411
1377,4,1411,1452,1453,1412
1378,4,1412,1453,1454,1413
1379,4,1413,1454,1455,1414
1380,4,1414,1455,1456,1415
1381,4,1415,1456,1457,1416
1382,4,1416,1457,1458,1417
1383,4,1417,1458,1459,1418
1384,4,1418,1459,1460,1419
1385,4,1419,1460,1461,1420
1386,4,1420,1461,1462,1421
1387,4,1421,1462,1463,1422
1388,4,1422,1463,1464,1423
1389,4,1423,1464,1465,1424
1390,4,1424,1465,1466,1425
1391,4,1425,1466,1467,1426
1392,4,1426,1467,1468,1427
1393,4,1427,1468,1469,1428
1394,4,1428,1469,1470,1429
1395,4,1429,1470,1471,1430
1396,4,1430,1471,1472,1431
1397,4,1431,1472,1473,1432
1398,4,1432,1473,1474,1433
1399,4,1433,1474,1475,1434
1400,4,1435,1476,1477,1436
1401,4,1436,1477,1478,1437
1402,4,1437,1478,1479,1438
1403,4,1438,1479,1480,1439
1404,4,1439,1480,1481,1440
1405,4,1440,1481,1482,1441
1406,4,1441,1482,1483,1442
1407,4,1442,1483,1484,1443
1408,4,1443,1484,1485,1444
1409,4,1444,1485,1486,1445
1410,4,1445,1486,1487,1446
1411,4,1446,1487,1488,1447
1412,4,1447,1488,1489,1448
1413,4,1448,1489,1490,1449
1414,4,1449,1490,1491,1450
1415,4,1450,1491,1492,1451
1416,4,1451,1492,1493,1452
1417,4,1452,1493,1494,1453
1418,4,1453,1494,1495,1454
1419,4,1454,1495,1496,1455
1420,4,1455,1496,1497,1456
1421,4,1456,1497,1498,1457
1422,4,1457,1498,1499,1458
1423,4,1458,1499,1500,1459
1424,4,1459,1500,1501,1460
1425,4,1460,1501,1502,1461
1426,4,1461,1502,1503,1462
1427,4,1462,1503,1504,1463
1428,4,1463,1504,1505,1464
1429,4,1464,1505,1506,1465
1430,4,1465,1506,1507,1466
1431,4,1466,1507,1508,1467
1432,4,1467,1508,1509,1468
1433,4,1468,1509,1510,1469
1434,4,1469,1510,1511,1470
1435,4,1470,1511,1512,1471
1436,4,1471,1512,1513,1472
1437,4,1472,1513,1514,1473
1438,4,1473,1514,1515,1474
1439,4,1474,1515,1516,1475
1440,4,1476,1517,1518,1477
1441,4,1477,1518,1519,1478
1442,4,1478,1519,1520,1479
1443,4,1479,1520,1521,1480
1444,4,1480,1521,1522,1481
1445,4,1481,1522,1523,1482
1446,4,1482,1523,1524,1483
1447,4,1483,1524,1525,1484
1448,4,1484,1525,1526,1485
1449,4,1485,1526,1527,1486
1450,4,1486,1527,1528,1487
1451,4,1487,1528,1529,1488
1452,4,1488,1529,1530,1489
1453,4,1489,1530,1531,1490
1454,4,1490,1531,1532,1491
1455,4,1491,1532,1533,1492
1456,4,1492,1533,1534,1493
1457,4,1493,1534,1535,1494
1458,4,1494,1535,1536,1495
1459,4,1495,1536,1537,1496
1460,4,1496,1537,1538,1497
1461,4,1497,1538,1539,1498
1462,4,1498,1539,1540,1499
1463,4,1499,1540,1541,1500
1464,4,1500,1541,1542,1501
1465,4,1501,1542,1543,1502
1466,4,1502,1543,1544,1503
1467,4,1503,1544,1545,1504
1468,4,1504,1545,1546,1505
1469,4,1505,1546,1547,1506
1470,4,1506,1547,1548,1507
1471,4,1507,1548,1549,1508
1472,4,1508,1549,1550,1509
1473,4,1509,1550,1551,1510
1474,4,1510,1551,1552,1511
1475,4,1511,1552,1553,1512
1476,4,1512,1553,1554,1513
1477,4,1513,1554,1555,1514
1478,4,1514,1555,1556,1515
1479,4,1515,1556,1557,1516
1480,4,1517,1558,1559,1518
1481,4,1518,1559,1560,1519
1482,4,1519,1560,1561,1520
1483,4,1520,1561,1562,1521
1484,4,1521,1562,1563,1522
1485,4,1522,1563,1564,1523
1486,4,1523,1564,1565,1524
1487,4,1524,1565,1566,1525
1488,4,1525,1566,1567,1526
1489,4,1526,1567,1568,1527
1490,4,1527,1568,1569,1528
1491,4,1528,1569,1570,1529
1492,4,1529,1570,1571,1530
1493,4,1530,1571,1572,1531
1494,4,1531,1572,1573,1532
1495,4,1532,1573,1574,1533
1496,4,1533,1574,1575,1534
1497,4,1534,1575,1576,1535
1498,4,1535,1576,1577,1536
1499,4,1536,1577,1578,1537
1500,4,1537,1578,1579,1538
1501,4,1538,1579,1580,1539
1502,4,1539,1580,1581,1540
1503,4,1540,1581,1582,1541
1504,4,1541,1582,1583,1542
1505,4,1542,1583,1584,1543
1506,4,1543,1584,1585,1544
1507,4,1544,1585,1586,1545
1508,4,1545,1586,1587,1546
1509,4,1546,1587,1588,1547
1510,4,1547,1588,1589,1548
1511,4,1548,1589,1590,1549
1512,4,1549,1590,1591,1550
1513,4,1550,1591,1592,1551
1514,4,1551,1592,1593,1552
1515,4,1552,1593,1594,1553
1516,4,1553,1594,1595,1554
1517,4,1554,1595,1596,1555
1518,4,1555,1596,1597,1556
1519,4,1556,1597,1598,1557
1520,4,1558,1599,1600,1559
1521,4,1559,1600,1601,1560
1522,4,1560,1601,1602,1561
1523,4,1561,1602,1603,1562
1524,4,1562,1603,1604,1563
1525,4,1563,1604,1605,1564
1526,4,1564,1605,1606,1565
1527,4,1565,1606,1607,1566
1528,4,1566,1607,1608,1567
1529,4,1567,1608,1609,1568
1530,4,1568,1609,1610,1569
1531,4,1569,1610,1611,1570
1532,4,1570,1611,1612,1571
1533,4,1571,1612,1613,1572
1534,4,1572,1613,1614,1573
1535,4,1573,1614,1615,1574
1536,4,1574,1615,1616,1575
1537,4,1575,1616,1617,1576
1538,4,1576,1617,1618,1577
1539,4,1577,1618,1619,1578
1540,4,1578,1619,1620,1579
1541,4,1579,1620,1621,1580
1542,4,1580,1621,1622,1581
1543,4,1581,1622,1623,1582
1544,4,1582,1623,1624,1583
1545,4,1583,1624,1625,1584
1546,4,1584,1625,1626,1585
1547,4,1585,1626,1627,1586
1548,4,1586,1627,1628,1587
1549,4,1587,1628,1629,1588
1550,4,1588,1629,1630,1589
1551,4,1589,1630,1631,1590
1552,4,1590,1631,1632,1591
1553,4,1591,1632,1633,1592
1554,4,1592,1633,1634,1593
1555,4,1593,1634,1635,1594
1556,4,1594,1635,1636,1595
1557,4,1595,1636,1637,1596
1558,4,1596,1637,1638,1597
1559,4,1597,1638,1639,1598
1560,4,1599,1640,1641,1600
1561,4,1600,1641,1642,1601
1562,4,1601,1642,1643,1602
1563,4,1602,1643,1644,1603
1564,4,1603,1644,1645,1604
1565,4,1604,1645,1646,1605
1566,4,1605,1646,1647,1606
1567,4,1606,1647,1648,1607
1568,4,1607,1648,1649,1608
1569,4,1608,1649,1650,1609
1570,4,1609,1650,1651,1610
1571,4,1610,1651,1652,1611
1572,4,1611,1652,1653,1612
1573,4,1612,1653,1654,1613
1574,4,1613,1654,1655,1614
1575,4,1614,1655,1656,1615
1576,4,1615,1656,1657,1616
1577,4,1616,1657,1658,1617
1578,4,1617,1658,1659,1618
1579,4,1618,1659,1660,1619
1580,4,1619,1660,1661,1620
1581,4,1620,1661,1662,1621
1582,4,1621,1662,1663,1622
1583,4,1622,1663,1664,1623
1584,4,1623,1664,1665,1624
1585,4,1624,1665,1666,1625
1586,4,1625,1666,1667,1626
1587,4,1626,1667,1668,1627
1588,4,1627,1668,1669,1628
1589,4,1628,1669,1670,1629
1590,4,1629,1670,1671,1630
1591,4,1630,1671,1672,1631
1592,4,1631,1672,1673,1632
1593,4,1632,1673,1674,1633
1594,4,1633,1674,1675,1634
1595,4,1634,1675,1676,1635
1596,4,1635,1676,1677,1636
1597,4,1636,1677,1678,1637
1598,4,1637,1678,1679,1638
1599,4,1638,1679,1680,1639
1600,4,1640,1681,1682,1641
1601,4,1641,1682,1683,1642
1602,4,1642,1683,1684,1643
1603,4,1643,1684,1685,1644
1604,4,1644,1685,1686,1645
1605,4,1645,1686,1687,1646
1606,4,1646,1687,1688,1647
1607,4,1647,1688,1689,1648
1608,4,1648,1689,1690,1649
1609,4,1649,1690,1691,1650
1610,4,1650,1691,1692,1651
1611,4,1651,1692,1693,1652
1612,4,1652,1693,1694,1653
1613,4,1653,1694,1695,1654
1614,4,1654,1695,1696,1655
1615,4,1655,1696,1697,1656
1616,4,1656,1697,1698,1657
1617,4,1657,1698,1699,1658
1618,4,1658,1699,1700,1659
1619,4,1659,1700,1701,1660
1620,4,1660,1701,1702,1661
1621,4,1661,1702,1703,1662
1622,4,1662,1703,1704,1663
1623,4,1663,1704,1705,1664
1624,4,1664,1705,1706,1665
1625,4,1665,1706,1707,1666
1626,4,1666,1707,1708,1667
1627,4,1667,1708,1709,1668
1628,4,1668,1709,1710,1669
1629,4,1669,1710,1711,1670
1630,4,1670,1711,1712,1671
1631,4,1671,1712,1713,1672
1632,4,1672,1713,1714,1673
1633,4,1673,1714,1715,1674
1634,4,1674,1715,1716,1675
1635,4,1675,1716,1717,1676
1636,4,1676,1717,1718,1677
1637,4,1677,1718,1719,1678
1638,4,1678,1719,1720,1679
1639,4,1679,1720,1721,1680
1640,4,1681,1722,1723,1682
1641,4,1682,1723,1724,1683
1642,4,1683,1724,1725,1684
1643,4,1684,1725,1726,1685
1644,4,1685,1726,1727,1686
1645,4,1686,1727,1728,1687
1646,4,1687,1728,1729,1688
1647,4,1688,1729,1730,1689
1648,4,1689,1730,1731,1690
1649,4,1690,1731,1732,1691
1650,4,1691,1732,1733,1692
1651,4,1692,1733,1734,1693
1652,4,1693,1734,1735,1694
1653,4,1694,1735,1736,1695
1654,4,1695,1736,1737,1696
1655,4,1696,1737,1738,1697
1656,4,1697,1738,1739,1698
1657,4,1698,1739,1740,1699
1658,4,1699,1740,1741,1700
1659,4,1700,1741,1742,1701
1660,4,1701,1742,1743,1702
1661,4,1702,1743,1744,1703
1662,4,1703,1744,1745,1704
1663,4,1704,1745,1746,1705
